date,value
1988-02-12,26201.69750435829
1988-02-15,26448.719558850014
1988-02-16,26600.322541376503
1988-02-17,26693.03906764085
1988-02-18,26961.81068305108
1988-02-19,27069.57716100936
1988-02-22,27150.30401530305
1988-02-23,27263.202077733527
1988-02-24,27284.81911382728
1988-02-25,27429.713077031935
1988-02-26,27500.85950205156
1988-02-29,27586.33780076479
1988-03-01,27798.001128663567
1988-03-02,28068.50466604208
1988-03-03,27974.610235512053
1988-03-04,27996.36465903744
1988-03-07,27998.06670464921
1988-03-08,27833.84109264453
1988-03-09,27987.140076997934
1988-03-10,28001.37781751208
1988-03-11,27921.044440710048
1988-03-14,27801.21288844324
1988-03-15,27847.946198231177
1988-03-16,28098.66204996903
1988-03-17,28282.81506886047
1988-03-18,28386.20187323537
1988-03-22,28251.839241689948
1988-03-23,28309.871053066687
1988-03-24,28185.95050035787
1988-03-25,28017.617495244434
1988-03-28,28013.896471457643
1988-03-29,28375.767883695135
1988-03-30,28777.675319450595
1988-03-31,28712.948474445984
1988-04-01,28542.999963248625
1988-04-04,28796.326198198305
1988-04-05,28775.19328890309
1988-04-06,28989.9929165531
1988-04-07,29272.853198902376
1988-04-08,29251.302691888617
1988-04-11,29444.429817548506
1988-04-12,29451.64488075245
1988-04-13,29512.16396710836
1988-04-14,29650.43139935955
1988-04-15,29412.940972592078
1988-04-18,29170.690828014303
1988-04-19,29155.56639291876
1988-04-20,29382.750845677718
1988-04-21,29344.13567997007
1988-04-22,29354.6182262385
1988-04-25,29766.943529135773
1988-04-26,29804.08419728379
1988-04-27,29744.83454851649
1988-04-28,30010.415253418763
1988-05-02,30268.846459238892
1988-05-06,30121.50552560489
1988-05-09,29826.73257038607
1988-05-10,29989.284930555747
1988-05-11,29715.16215954756
1988-05-12,29772.23015567276
1988-05-13,30052.714589147035
1988-05-16,30372.41205558016
1988-05-17,30438.889214271985
1988-05-18,30382.26327359336
1988-05-19,29951.488415772543
